"STATION","NAME","LATITUDE","LONGITUDE","ELEVATION","DATE","AWND","PRCP","SNOW","TMAX","TMIN","WSF1","WSF2","WSF5","WSFG"
"USW00012916","NEW ORLEANS AIRPORT, LA US","29.99691","-90.27751","1.2","1948-07-25",,"1.59","0.0","95","72",,,,
"USW00012916","NEW ORLEANS AIRPORT, LA US","29.99691","-90.27751","1.2","1948-07-26",,"0.83","0.0","89","73",,,,
"USW00012916","NEW ORLEANS AIRPORT, LA US","29.99691","-90.27751","1.2","1948-07-27",,"0.22","0.0","92","74",,,,
"USW00012916","NEW ORLEANS AIRPORT, LA US","29.99691","-90.27751","1.2","1948-07-28",,"0.00","0.0","85","76",,,,
"USW00012916","NEW ORLEANS AIRPORT, LA US","29.99691","-90.27751","1.2","1948-07-29",,"0.02","0.0","88","76",,,,
"USW00012916","NEW ORLEANS AIRPORT, LA US","29.99691","-90.27751","1.2","1948-07-30",,"0.01","0.0","93","73",,,,
"USW00012916","NEW ORLEANS AIRPORT, LA US","29.99691","-90.27751","1.2","1948-07-31",,"0.00","0.0","97","71",,,,
"USW00012916","NEW ORLEANS AIRPORT, LA US","29.99691","-90.27751","1.2","1948-08-01",,"0.00","0.0","91","73",,,,
"USW00012916","NEW ORLEANS AIRPORT, LA US","29.99691","-90.27751","1.2","1948-08-02",,"0.00","0.0","89","77",,,,
"USW00012916","NEW ORLEANS AIRPORT, LA US","29.99691","-90.27751","1.2","1948-08-03",,"0.23","0.0","89","75",,,,
"USW00012916","NEW ORLEANS AIRPORT, LA US","29.99691","-90.27751","1.2","1948-08-04",,"0.55","0.0","91","75",,,,
"USW00012916","NEW ORLEANS AIRPORT, LA US","29.99691","-90.27751","1.2","1948-08-05",,"0.23","0.0","88","75",,,,
"USW00012916","NEW ORLEANS AIRPORT, LA US","29.99691","-90.27751","1.2","1948-08-06",,"0.00","0.0","87","74",,,,
"USW00012916","NEW ORLEANS AIRPORT, LA US","29.99691","-90.27751","1.2","1948-08-07",,"0.03","0.0","89","72",,,,
"USW00012916","NEW ORLEANS AIRPORT, LA US","29.99691","-90.27751","1.2","1948-08-08",,"1.42","0.0","83","75",,,,
"USW00012916","NEW ORLEANS AIRPORT, LA US","29.99691","-90.27751","1.2","1948-08-09",,"0.06","0.0","87","77",,,,
"USW00012916","NEW ORLEANS AIRPORT, LA US","29.99691","-90.27751","1.2","1948-08-10",,"0.27","0.0","92","74",,,,
"USW00012916","NEW ORLEANS AIRPORT, LA US","29.99691","-90.27751","1.2","1948-08-11",,"0.01","0.0","94","74",,,,
"USW00012916","NEW ORLEANS AIRPORT, LA US","29.99691","-90.27751","1.2","1948-08-12",,"0.00","0.0","93","75",,,,
"USW00012916","NEW ORLEANS AIRPORT, LA US","29.99691","-90.27751","1.2","1948-08-13",,"0.00","0.0","94","77",,,,
"USW00012916","NEW ORLEANS AIRPORT, LA US","29.99691","-90.27751","1.2","1948-08-14",,"0.00","0.0","94","78",,,,
"USW00012916","NEW ORLEANS AIRPORT, LA US","29.99691","-90.27751","1.2","1948-08-15",,"0.00","0.0","94","78",,,,
"USW00012916","NEW ORLEANS AIRPORT, LA US","29.99691","-90.27751","1.2","1948-08-16",,"0.20","0.0","85","73",,,,
"USW00012916","NEW ORLEANS AIRPORT, LA US","29.99691","-90.27751","1.2","1948-08-17",,"0.00","0.0","88","72",,,,
"USW00012916","NEW ORLEANS AIRPORT, LA US","29.99691","-90.27751","1.2","1948-08-18",,"0.00","0.0","91","70",,,,
"USW00012916","NEW ORLEANS AIRPORT, LA US","29.99691","-90.27751","1.2","1948-08-19",,"0.00","0.0","93","69",,,,
"USW00012916","NEW ORLEANS AIRPORT, LA US","29.99691","-90.27751","1.2","1948-08-20",,"0.00","0.0","94","75",,,,
"USW00012916","NEW ORLEANS AIRPORT, LA US","29.99691","-90.27751","1.2","1948-08-21",,"0.03","0.0","95","70",,,,
"USW00012916","NEW ORLEANS AIRPORT, LA US","29.99691","-90.27751","1.2","1948-08-22",,"0.00","0.0","91","68",,,,
"USW00012916","NEW ORLEANS AIRPORT, LA US","29.99691","-90.27751","1.2","1948-08-23",,"0.06","0.0","84","72",,,,
"USW00012916","NEW ORLEANS AIRPORT, LA US","29.99691","-90.27751","1.2","1948-08-24",,"0.04","0.0","89","74",,,,
"USW00012916","NEW ORLEANS AIRPORT, LA US","29.99691","-90.27751","1.2","1948-08-25",,"0.94","0.0","83","73",,,,
"USW00012916","NEW ORLEANS AIRPORT, LA US","29.99691","-90.27751","1.2","1948-08-26",,"0.66","0.0","86","73",,,,
"USW00012916","NEW ORLEANS AIRPORT, LA US","29.99691","-90.27751","1.2","1948-08-27",,"0.05","0.0","90","76",,,,
"USW00012916","NEW ORLEANS AIRPORT, LA US","29.99691","-90.27751","1.2","1948-08-28",,"1.01","0.0","82","73",,,,
"USW00012916","NEW ORLEANS AIRPORT, LA US","29.99691","-90.27751","1.2","1948-08-29",,"0.00","0.0","90","75",,,,
"USW00012916","NEW ORLEANS AIRPORT, LA US","29.99691","-90.27751","1.2","1948-08-30",,"0.00","0.0","92","72",,,,
"USW00012916","NEW ORLEANS AIRPORT, LA US","29.99691","-90.27751","1.2","1948-08-31",,"0.00","0.0","94","72",,,,
"USW00012916","NEW ORLEANS AIRPORT, LA US","29.99691","-90.27751","1.2","1948-09-01",,"1.03","0.0","90","71",,,,
"USW00012916","NEW ORLEANS AIRPORT, LA US","29.99691","-90.27751","1.2","1948-09-02",,"0.06","0.0","85","72",,,,
"USW00012916","NEW ORLEANS AIRPORT, LA US","29.99691","-90.27751","1.2","1948-09-03",,"2.70","0.0","76","69",,,,
"USW00012916","NEW ORLEANS AIRPORT, LA US","29.99691","-90.27751","1.2","1948-09-04",,"1.92","0.0","74","67",,,,
"USW00012916","NEW ORLEANS AIRPORT, LA US","29.99691","-90.27751","1.2","1948-09-05",,"0.00","0.0","88","65",,,,
"USW00012916","NEW ORLEANS AIRPORT, LA US","29.99691","-90.27751","1.2","1948-09-06",,"0.00","0.0","90","69",,,,
"USW00012916","NEW ORLEANS AIRPORT, LA US","29.99691","-90.27751","1.2","1948-09-07",,"0.00","0.0","88","70",,,,
"USW00012916","NEW ORLEANS AIRPORT, LA US","29.99691","-90.27751","1.2","1948-09-08",,"0.00","0.0","91","74",,,,
"USW00012916","NEW ORLEANS AIRPORT, LA US","29.99691","-90.27751","1.2","1948-09-09",,"0.77","0.0","91","72",,,,
"USW00012916","NEW ORLEANS AIRPORT, LA US","29.99691","-90.27751","1.2","1948-09-10",,"0.13","0.0","77","73",,,,
"USW00012916","NEW ORLEANS AIRPORT, LA US","29.99691","-90.27751","1.2","1948-09-11",,"0.04","0.0","81","72",,,,
"USW00012916","NEW ORLEANS AIRPORT, LA US","29.99691","-90.27751","1.2","1948-09-12",,"1.47","0.0","78","70",,,,
"USW00012916","NEW ORLEANS AIRPORT, LA US","29.99691","-90.27751","1.2","1948-09-13",,"4.74","0.0","76","72",,,,
"USW00012916","NEW ORLEANS AIRPORT, LA US","29.99691","-90.27751","1.2","1948-09-14",,"0.28","0.0","79","70",,,,
"USW00012916","NEW ORLEANS AIRPORT, LA US","29.99691","-90.27751","1.2","1948-09-15",,"0.00","0.0","80","69",,,,
"USW00012916","NEW ORLEANS AIRPORT, LA US","29.99691","-90.27751","1.2","1948-09-16",,"0.33","0.0","81","72",,,,
"USW00012916","NEW ORLEANS AIRPORT, LA US","29.99691","-90.27751","1.2","1948-09-17",,"0.06","0.0","81","73",,,,
"USW00012916","NEW ORLEANS AIRPORT, LA US","29.99691","-90.27751","1.2","1948-09-18",,"0.00","0.0","85","69",,,,
"USW00012916","NEW ORLEANS AIRPORT, LA US","29.99691","-90.27751","1.2","1948-09-19",,"0.00","0.0","87","68",,,,
"USW00012916","NEW ORLEANS AIRPORT, LA US","29.99691","-90.27751","1.2","1948-09-20",,"0.00","0.0","88","67",,,,
"USW00012916","NEW ORLEANS AIRPORT, LA US","29.99691","-90.27751","1.2","1948-09-21",,"0.00","0.0","88","67",,,,
"USW00012916","NEW ORLEANS AIRPORT, LA US","29.99691","-90.27751","1.2","1948-09-22",,"0.00","0.0","89","66",,,,
"USW00012916","NEW ORLEANS AIRPORT, LA US","29.99691","-90.27751","1.2","1948-09-23",,"0.00","0.0","90","70",,,,
"USW00012916","NEW ORLEANS AIRPORT, LA US","29.99691","-90.27751","1.2","1948-09-24",,"0.00","0.0","86","69",,,,
"USW00012916","NEW ORLEANS AIRPORT, LA US","29.99691","-90.27751","1.2","1948-09-25",,"0.00","0.0","84","64",,,,
"USW00012916","NEW ORLEANS AIRPORT, LA US","29.99691","-90.27751","1.2","1948-09-26",,"0.00","0.0","81","67",,,,
"USW00012916","NEW ORLEANS AIRPORT, LA US","29.99691","-90.27751","1.2","1948-09-27",,"0.00","0.0","78","62",,,,
"USW00012916","NEW ORLEANS AIRPORT, LA US","29.99691","-90.27751","1.2","1948-09-28",,"0.00","0.0","73","59",,,,
"USW00012916","NEW ORLEANS AIRPORT, LA US","29.99691","-90.27751","1.2","1948-09-29",,"0.00","0.0","80","64",,,,
"USW00012916","NEW ORLEANS AIRPORT, LA US","29.99691","-90.27751","1.2","1948-09-30",,"0.00","0.0","83","58",,,,
"USW00012916","NEW ORLEANS AIRPORT, LA US","29.99691","-90.27751","1.2","1948-10-01",,"0.00","0.0","86","59",,,,
"USW00012916","NEW ORLEANS AIRPORT, LA US","29.99691","-90.27751","1.2","1948-10-02",,"0.00","0.0","85","63",,,,
"USW00012916","NEW ORLEANS AIRPORT, LA US","29.99691","-90.27751","1.2","1948-10-03",,"0.00","0.0","84","62",,,,
"USW00012916","NEW ORLEANS AIRPORT, LA US","29.99691","-90.27751","1.2","1948-10-04",,"0.00","0.0","81","62",,,,
"USW00012916","NEW ORLEANS AIRPORT, LA US","29.99691","-90.27751","1.2","1948-10-05",,"0.00","0.0","79","59",,,,
"USW00012916","NEW ORLEANS AIRPORT, LA US","29.99691","-90.27751","1.2","1948-10-06",,"0.00","0.0","82","59",,,,
"USW00012916","NEW ORLEANS AIRPORT, LA US","29.99691","-90.27751","1.2","1948-10-07",,"0.00","0.0","80","61",,,,
"USW00012916","NEW ORLEANS AIRPORT, LA US","29.99691","-90.27751","1.2","1948-10-08",,"0.00","0.0","82","57",,,,
"USW00012916","NEW ORLEANS AIRPORT, LA US","29.99691","-90.27751","1.2","1948-10-09",,"0.00","0.0","83","53",,,,
"USW00012916","NEW ORLEANS AIRPORT, LA US","29.99691","-90.27751","1.2","1948-10-10",,"0.57","0.0","82","58",,,,
"USW00012916","NEW ORLEANS AIRPORT, LA US","29.99691","-90.27751","1.2","1948-10-11",,"0.20","0.0","76","68",,,,
"USW00012916","NEW ORLEANS AIRPORT, LA US","29.99691","-90.27751","1.2","1948-10-12",,"0.00","0.0","82","68",,,,
"USW00012916","NEW ORLEANS AIRPORT, LA US","29.99691","-90.27751","1.2","1948-10-13",,"0.00","0.0","81","64",,,,
"USW00012916","NEW ORLEANS AIRPORT, LA US","29.99691","-90.27751","1.2","1948-10-14",,"0.00","0.0","82","62",,,,
"USW00012916","NEW ORLEANS AIRPORT, LA US","29.99691","-90.27751","1.2","1948-10-15",,"0.00","0.0","83","62",,,,
"USW00012916","NEW ORLEANS AIRPORT, LA US","29.99691","-90.27751","1.2","1948-10-16",,"0.00","0.0","86","63",,,,
"USW00012916","NEW ORLEANS AIRPORT, LA US","29.99691","-90.27751","1.2","1948-10-17",,"0.30","0.0","85","51",,,,
"USW00012916","NEW ORLEANS AIRPORT, LA US","29.99691","-90.27751","1.2","1948-10-18",,"0.00","0.0","64","45",,,,
"USW00012916","NEW ORLEANS AIRPORT, LA US","29.99691","-90.27751","1.2","1948-10-19",,"0.00","0.0","68","47",,,,
"USW00012916","NEW ORLEANS AIRPORT, LA US","29.99691","-90.27751","1.2","1948-10-20",,"0.00","0.0","74","43",,,,
"USW00012916","NEW ORLEANS AIRPORT, LA US","29.99691","-90.27751","1.2","1948-10-21",,"0.00","0.0","77","48",,,,
"USW00012916","NEW ORLEANS AIRPORT, LA US","29.99691","-90.27751","1.2","1948-10-22",,"0.00","0.0","79","59",,,,
"USW00012916","NEW ORLEANS AIRPORT, LA US","29.99691","-90.27751","1.2","1948-10-23",,"0.00","0.0","78","59",,,,
"USW00012916","NEW ORLEANS AIRPORT, LA US","29.99691","-90.27751","1.2","1948-10-24",,"0.00","0.0","75","57",,,,
"USW00012916","NEW ORLEANS AIRPORT, LA US","29.99691","-90.27751","1.2","1948-10-25",,"0.00","0.0","74","53",,,,
"USW00012916","NEW ORLEANS AIRPORT, LA US","29.99691","-90.27751","1.2","1948-10-26",,"0.00","0.0","76","51",,,,
"USW00012916","NEW ORLEANS AIRPORT, LA US","29.99691","-90.27751","1.2","1948-10-27",,"0.00","0.0","77","55",,,,
"USW00012916","NEW ORLEANS AIRPORT, LA US","29.99691","-90.27751","1.2","1948-10-28",,"0.00","0.0","80","55",,,,
"USW00012916","NEW ORLEANS AIRPORT, LA US","29.99691","-90.27751","1.2","1948-10-29",,"0.00","0.0","80","56",,,,
"USW00012916","NEW ORLEANS AIRPORT, LA US","29.99691","-90.27751","1.2","1948-10-30",,"0.00","0.0","82","66",,,,
"USW00012916","NEW ORLEANS AIRPORT, LA US","29.99691","-90.27751","1.2","1948-10-31",,"0.00","0.0","84","69",,,,
"USW00012916","NEW ORLEANS AIRPORT, LA US","29.99691","-90.27751","1.2","1948-11-01",,"0.96","0.0","74","65",,,,
"USW00012916","NEW ORLEANS AIRPORT, LA US","29.99691","-90.27751","1.2","1948-11-02",,"0.00","0.0","82","62",,,,
"USW00012916","NEW ORLEANS AIRPORT, LA US","29.99691","-90.27751","1.2","1948-11-03",,"0.00","0.0","77","58",,,,
"USW00012916","NEW ORLEANS AIRPORT, LA US","29.99691","-90.27751","1.2","1948-11-04",,"0.00","0.0","83","64",,,,
"USW00012916","NEW ORLEANS AIRPORT, LA US","29.99691","-90.27751","1.2","1948-11-05",,"1.70","0.0","84","60",,,,
"USW00012916","NEW ORLEANS AIRPORT, LA US","29.99691","-90.27751","1.2","1948-11-06",,"0.00","0.0","68","53",,,,
"USW00012916","NEW ORLEANS AIRPORT, LA US","29.99691","-90.27751","1.2","1948-11-07",,"0.00","0.0","70","49",,,,
"USW00012916","NEW ORLEANS AIRPORT, LA US","29.99691","-90.27751","1.2","1948-11-08",,"0.00","0.0","75","47",,,,
"USW00012916","NEW ORLEANS AIRPORT, LA US","29.99691","-90.27751","1.2","1948-11-09",,"0.55","0.0","80","52",,,,
"USW00012916","NEW ORLEANS AIRPORT, LA US","29.99691","-90.27751","1.2","1948-11-10",,"0.00","0.0","62","43",,,,
"USW00012916","NEW ORLEANS AIRPORT, LA US","29.99691","-90.27751","1.2","1948-11-11",,"0.00","0.0","63","40",,,,
"USW00012916","NEW ORLEANS AIRPORT, LA US","29.99691","-90.27751","1.2","1948-11-12",,"0.00","0.0","73","42",,,,
"USW00012916","NEW ORLEANS AIRPORT, LA US","29.99691","-90.27751","1.2","1948-11-13",,"0.00","0.0","74","54",,,,
"USW00012916","NEW ORLEANS AIRPORT, LA US","29.99691","-90.27751","1.2","1948-11-14",,"0.00","0.0","69","60",,,,
"USW00012916","NEW ORLEANS AIRPORT, LA US","29.99691","-90.27751","1.2","1948-11-15",,"0.00","0.0","77","62",,,,
"USW00012916","NEW ORLEANS AIRPORT, LA US","29.99691","-90.27751","1.2","1948-11-16",,"2.00","0.0","80","64",,,,
"USW00012916","NEW ORLEANS AIRPORT, LA US","29.99691","-90.27751","1.2","1948-11-17",,"0.03","0.0","74","61",,,,
"USW00012916","NEW ORLEANS AIRPORT, LA US","29.99691","-90.27751","1.2","1948-11-18",,"0.12","0.0","79","63",,,,
"USW00012916","NEW ORLEANS AIRPORT, LA US","29.99691","-90.27751","1.2","1948-11-19",,"0.66","0.0","63","49",,,,
"USW00012916","NEW ORLEANS AIRPORT, LA US","29.99691","-90.27751","1.2","1948-11-20",,"0.00","0.0","67","42",,,,
"USW00012916","NEW ORLEANS AIRPORT, LA US","29.99691","-90.27751","1.2","1948-11-21",,"2.25","0.0","74","58",,,,
"USW00012916","NEW ORLEANS AIRPORT, LA US","29.99691","-90.27751","1.2","1948-11-22",,"0.21","0.0","68","56",,,,
"USW00012916","NEW ORLEANS AIRPORT, LA US","29.99691","-90.27751","1.2","1948-11-23",,"1.65","0.0","60","49",,,,
"USW00012916","NEW ORLEANS AIRPORT, LA US","29.99691","-90.27751","1.2","1948-11-24",,"0.00","0.0","66","44",,,,
"USW00012916","NEW ORLEANS AIRPORT, LA US","29.99691","-90.27751","1.2","1948-11-25",,"0.00","0.0","72","46",,,,
"USW00012916","NEW ORLEANS AIRPORT, LA US","29.99691","-90.27751","1.2","1948-11-26",,"2.75","0.0","78","67",,,,
"USW00012916","NEW ORLEANS AIRPORT, LA US","29.99691","-90.27751","1.2","1948-11-27",,"0.23","0.0","76","63",,,,
"USW00012916","NEW ORLEANS AIRPORT, LA US","29.99691","-90.27751","1.2","1948-11-28",,"0.61","0.0","75","50",,,,
"USW00012916","NEW ORLEANS AIRPORT, LA US","29.99691","-90.27751","1.2","1948-11-29",,"0.00","0.0","56","45",,,,
"USW00012916","NEW ORLEANS AIRPORT, LA US","29.99691","-90.27751","1.2","1948-11-30",,"0.00","0.0","57","41",,,,
"USW00012916","NEW ORLEANS AIRPORT, LA US","29.99691","-90.27751","1.2","1948-12-01",,"0.00","0.0","62","38",,,,
"USW00012916","NEW ORLEANS AIRPORT, LA US","29.99691","-90.27751","1.2","1948-12-02",,"0.00","0.0","70","52",,,,
"USW00012916","NEW ORLEANS AIRPORT, LA US","29.99691","-90.27751","1.2","1948-12-03",,"0.00","0.0","69","48",,,,
"USW00012916","NEW ORLEANS AIRPORT, LA US","29.99691","-90.27751","1.2","1948-12-04",,"0.00","0.0","72","43",,,,
"USW00012916","NEW ORLEANS AIRPORT, LA US","29.99691","-90.27751","1.2","1948-12-05",,"0.05","0.0","77","53",,,,
"USW00012916","NEW ORLEANS AIRPORT, LA US","29.99691","-90.27751","1.2","1948-12-06",,"0.00","0.0","63","46",,,,
"USW00012916","NEW ORLEANS AIRPORT, LA US","29.99691","-90.27751","1.2","1948-12-07",,"1.11","0.0","79","48",,,,
"USW00012916","NEW ORLEANS AIRPORT, LA US","29.99691","-90.27751","1.2","1948-12-08",,"0.00","0.0","67","52",,,,
"USW00012916","NEW ORLEANS AIRPORT, LA US","29.99691","-90.27751","1.2","1948-12-09",,"0.00","0.0","68","50",,,,
"USW00012916","NEW ORLEANS AIRPORT, LA US","29.99691","-90.27751","1.2","1948-12-10",,"0.00","0.0","57","39",,,,
"USW00012916","NEW ORLEANS AIRPORT, LA US","29.99691","-90.27751","1.2","1948-12-11",,"0.00","0.0","68","37",,,,
"USW00012916","NEW ORLEANS AIRPORT, LA US","29.99691","-90.27751","1.2","1948-12-12",,"0.00","0.0","78","52",,,,
"USW00012916","NEW ORLEANS AIRPORT, LA US","29.99691","-90.27751","1.2","1948-12-13",,"0.00","0.0","77","64",,,,
"USW00012916","NEW ORLEANS AIRPORT, LA US","29.99691","-90.27751","1.2","1948-12-14",,"0.01","0.0","79","66",,,,
"USW00012916","NEW ORLEANS AIRPORT, LA US","29.99691","-90.27751","1.2","1948-12-15",,"0.00","0.0","81","69",,,,
"USW00012916","NEW ORLEANS AIRPORT, LA US","29.99691","-90.27751","1.2","1948-12-16",,"1.48","0.0","81","65",,,,
"USW00012916","NEW ORLEANS AIRPORT, LA US","29.99691","-90.27751","1.2","1948-12-17",,"0.68","0.0","72","63",,,,
"USW00012916","NEW ORLEANS AIRPORT, LA US","29.99691","-90.27751","1.2","1948-12-18",,"0.45","0.0","76","67",,,,
"USW00012916","NEW ORLEANS AIRPORT, LA US","29.99691","-90.27751","1.2","1948-12-19",,"0.05","0.0","69","52",,,,
"USW00012916","NEW ORLEANS AIRPORT, LA US","29.99691","-90.27751","1.2","1948-12-20",,"0.00","0.0","65","43",,,,
"USW00012916","NEW ORLEANS AIRPORT, LA US","29.99691","-90.27751","1.2","1948-12-21",,"0.00","0.0","79","49",,,,
"USW00012916","NEW ORLEANS AIRPORT, LA US","29.99691","-90.27751","1.2","1948-12-22",,"0.00","0.0","80","64",,,,
"USW00012916","NEW ORLEANS AIRPORT, LA US","29.99691","-90.27751","1.2","1948-12-23",,"0.00","0.0","64","59",,,,
"USW00012916","NEW ORLEANS AIRPORT, LA US","29.99691","-90.27751","1.2","1948-12-24",,"0.00","0.0","76","59",,,,
"USW00012916","NEW ORLEANS AIRPORT, LA US","29.99691","-90.27751","1.2","1948-12-25",,"0.32","0.0","71","40",,,,
"USW00012916","NEW ORLEANS AIRPORT, LA US","29.99691","-90.27751","1.2","1948-12-26",,"0.00","0.0","48","36",,,,
"USW00012916","NEW ORLEANS AIRPORT, LA US","29.99691","-90.27751","1.2","1948-12-27",,"0.00","0.0","56","45",,,,
"USW00012916","NEW ORLEANS AIRPORT, LA US","29.99691","-90.27751","1.2","1948-12-28",,"0.37","0.0","67","51",,,,
"USW00012916","NEW ORLEANS AIRPORT, LA US","29.99691","-90.27751","1.2","1948-12-29",,"0.79","0.0","69","41",,,,
"USW00012916","NEW ORLEANS AIRPORT, LA US","29.99691","-90.27751","1.2","1948-12-30",,"0.00","0.0","51","37",,,,
"USW00012916","NEW ORLEANS AIRPORT, LA US","29.99691","-90.27751","1.2","1948-12-31",,"0.00","0.0","54","35",,,,
"USW00012916","NEW ORLEANS AIRPORT, LA US","29.99691","-90.27751","1.2","1949-01-01",,"0.00","0.0","57","30",,,,
"USW00012916","NEW ORLEANS AIRPORT, LA US","29.99691","-90.27751","1.2","1949-01-02",,"0.00","0.0","72","44",,,,
"USW00012916","NEW ORLEANS AIRPORT, LA US","29.99691","-90.27751","1.2","1949-01-03",,"0.00","0.0","73","65",,,,
"USW00012916","NEW ORLEANS AIRPORT, LA US","29.99691","-90.27751","1.2","1949-01-04",,"0.03","0.0","77","70",,,,
"USW00012916","NEW ORLEANS AIRPORT, LA US","29.99691","-90.27751","1.2","1949-01-05",,"0.00","0.0","72","49",,,,
"USW00012916","NEW ORLEANS AIRPORT, LA US","29.99691","-90.27751","1.2","1949-01-06",,"0.00","0.0","57","45",,,,
"USW00012916","NEW ORLEANS AIRPORT, LA US","29.99691","-90.27751","1.2","1949-01-07",,"0.00","0.0","62","37",,,,
"USW00012916","NEW ORLEANS AIRPORT, LA US","29.99691","-90.27751","1.2","1949-01-08",,"0.00","0.0","71","41",,,,
"USW00012916","NEW ORLEANS AIRPORT, LA US","29.99691","-90.27751","1.2","1949-01-09",,"0.00","0.0","77","52",,,,
"USW00012916","NEW ORLEANS AIRPORT, LA US","29.99691","-90.27751","1.2","1949-01-10",,"0.00","0.0","77","52",,,,
"USW00012916","NEW ORLEANS AIRPORT, LA US","29.99691","-90.27751","1.2","1949-01-11",,"0.00","0.0","77","49",,,,
"USW00012916","NEW ORLEANS AIRPORT, LA US","29.99691","-90.27751","1.2","1949-01-12",,"0.00","0.0","75","52",,,,
"USW00012916","NEW ORLEANS AIRPORT, LA US","29.99691","-90.27751","1.2","1949-01-13",,"0.00","0.0","69","52",,,,
"USW00012916","NEW ORLEANS AIRPORT, LA US","29.99691","-90.27751","1.2","1949-01-14",,"0.00","0.0","75","50",,,,
"USW00012916","NEW ORLEANS AIRPORT, LA US","29.99691","-90.27751","1.2","1949-01-15",,"0.00","0.0","76","56",,,,
"USW00012916","NEW ORLEANS AIRPORT, LA US","29.99691","-90.27751","1.2","1949-01-16",,"0.01","0.0","77","63",,,,
"USW00012916","NEW ORLEANS AIRPORT, LA US","29.99691","-90.27751","1.2","1949-01-17",,"0.63","0.0","69","59",,,,
"USW00012916","NEW ORLEANS AIRPORT, LA US","29.99691","-90.27751","1.2","1949-01-18",,"0.34","0.0","78","52",,,,
"USW00012916","NEW ORLEANS AIRPORT, LA US","29.99691","-90.27751","1.2","1949-01-19",,"0.00","0.0","53","43",,,,
"USW00012916","NEW ORLEANS AIRPORT, LA US","29.99691","-90.27751","1.2","1949-01-20",,"0.00","0.0","58","42",,,,
"USW00012916","NEW ORLEANS AIRPORT, LA US","29.99691","-90.27751","1.2","1949-01-21",,"0.04","0.0","74","58",,,,
"USW00012916","NEW ORLEANS AIRPORT, LA US","29.99691","-90.27751","1.2","1949-01-22",,"0.00","0.0","81","65",,,,
"USW00012916","NEW ORLEANS AIRPORT, LA US","29.99691","-90.27751","1.2","1949-01-23",,"0.00","0.0","79","63",,,,
"USW00012916","NEW ORLEANS AIRPORT, LA US","29.99691","-90.27751","1.2","1949-01-24",,"0.00","0.0","74","65",,,,
"USW00012916","NEW ORLEANS AIRPORT, LA US","29.99691","-90.27751","1.2","1949-01-25",,"0.08","0.0","74","62",,,,
"USW00012916","NEW ORLEANS AIRPORT, LA US","29.99691","-90.27751","1.2","1949-01-26",,"0.00","0.0","76","63",,,,
"USW00012916","NEW ORLEANS AIRPORT, LA US","29.99691","-90.27751","1.2","1949-01-27",,"0.12","0.0","77","57",,,,
"USW00012916","NEW ORLEANS AIRPORT, LA US","29.99691","-90.27751","1.2","1949-01-28",,"0.08","0.0","64","48",,,,
"USW00012916","NEW ORLEANS AIRPORT, LA US","29.99691","-90.27751","1.2","1949-01-29",,"0.21","0.0","48","34",,,,
"USW00012916","NEW ORLEANS AIRPORT, LA US","29.99691","-90.27751","1.2","1949-01-30",,"1.24","0.0","38","33",,,,
"USW00012916","NEW ORLEANS AIRPORT, LA US","29.99691","-90.27751","1.2","1949-01-31",,"0.00","0.0","35","29",,,,
"USW00012916","NEW ORLEANS AIRPORT, LA US","29.99691","-90.27751","1.2","1949-02-01",,"0.00","0.0","42","32",,,,
